edad,años_empresa,satisfaccion_equipo,estres_reportado,horas_formacion_mes_log,distancia_oficina_km_log,bono_anual_log,hijos_bin,jornada_bin,sexo_Mujer,sexo_No binario,departamento_Marketing,departamento_Operaciones,departamento_RRHH,departamento_Ventas
-0.9252846860341256,0.7585087903126484,-1.2393353690235958,-1.1890358513227404,0.18957808040227614,1.5218219565007902,0.3328272726339324,0,1,True,False,False,False,False,False
-1.3226925312577333,-1.4671625427643713,-0.8924740846621081,1.6365357543751424,-1.1170481679826463,0.4650469039897408,-0.9502117231208159,0,0,False,False,False,False,False,True
0.028494142502532616,-1.6897296760720733,-0.8924740846621081,-0.48264294989826967,0.6389819845907231,1.8040793595428177,-0.8130353472568604,0,0,False,False,True,False,False,False
1.1412361091286338,-0.6881775761874144,-1.5861966533850835,-0.835839400610505,-0.980372442721505,-0.36858881633513024,0.47000364849788806,0,1,True,False,True,False,False,False
-0.527876840810518,-0.5768940095335634,0.14810976842235513,0.5769464022384363,0.6282869552605037,0.31320028959203033,0.5977117991324258,1,0,False,False,False,False,False,True
-1.720100376481341,1.3149266235819033,0.14810976842235513,-1.1890358513227404,-0.15475035793472752,1.3275898029618454,0.5666012517465723,0,0,True,False,False,False,False,False
0.8233098329497478,1.5374937568896052,-1.2393353690235958,0.5769464022384363,-2.1329442514422237,0.08732609982577931,1.7196897780020923,0,0,True,False,False,False,True,False
0.9822729710391909,-1.3558789761105203,0.49497105278384285,-0.48264294989826967,-1.271998325536152,-0.4914632866718047,-0.45364596391286105,1,0,True,False,False,False,False,True
-0.05098742654218891,1.6487773235434562,0.49497105278384285,0.9301428529506717,1.5205287984662679,1.1479318078187757,0.06520250285713612,0,1,False,True,False,False,False,False
0.9027914019944694,-0.7994611428412653,0.49497105278384285,-0.835839400610505,-0.5838057188580472,-0.3301021925292765,1.0833569721133913,1,1,False,False,False,False,False,False
-1.720100376481341,0.8697923569664994,-0.8924740846621081,-0.835839400610505,-0.2887917972337217,0.1926259200509127,-1.530802527802672,0,0,False,False,False,False,False,False
-1.720100376481341,-1.4671625427643713,-0.5456128003006203,-0.48264294989826967,-0.015732750005911986,0.2899707214132115,-2.3814124919465915,0,1,True,False,False,False,False,False
-0.6073584098552396,-0.13175974291815948,1.535554905868306,0.223749951526201,0.39064301339877733,-1.014191399251994,-1.968366192377071,0,0,True,False,False,False,False,False
0.2669388496366972,0.4246580903510954,-0.1987515159391326,-1.1890358513227404,-0.2198367134639459,1.2740880944900879,-1.2594345130769253,0,0,True,False,False,False,False,False
-0.6073584098552396,1.2036430569280523,0.14810976842235513,-1.1890358513227404,-0.46766862654514746,1.0735338896088285,-1.34554464353215,1,0,True,False,True,False,False,False
-0.05098742654218891,0.6472252236587974,1.535554905868306,0.223749951526201,-0.7832211811177144,-0.5804093211706376,0.36808612909555344,0,0,True,False,False,False,True,False
-1.6406188074366193,-0.0204761762643085,-1.5861966533850835,0.223749951526201,1.8518629756335963,0.5635074182333915,-0.9502117231208159,0,0,True,False,False,False,False,True
-0.8458031169894041,-0.9107447094951164,0.14810976842235513,-1.5422323020349757,-0.41368668559222715,-0.15322166234689394,-1.0228105965322603,1,0,True,False,False,False,False,False
1.6181255233969631,-1.5784461094182223,-1.5861966533850835,0.5769464022384363,-1.3881354178490515,0.8204886229740564,-1.2594345130769253,0,0,False,False,False,False,False,True
1.6181255233969631,0.6472252236587974,-1.2393353690235958,0.9301428529506717,-0.5242848534602148,-0.9512908193531161,-0.5658641999165535,0,1,False,False,False,False,False,True
-1.720100376481341,-0.35432687622586145,-1.5861966533850835,-0.835839400610505,0.9211060540856602,-0.7265133596861308,0.9607271072332004,0,1,True,False,False,False,False,True
0.42590198772614024,0.9810759236203503,0.14810976842235513,1.283339303662907,-1.271998325536152,1.0735338896088285,-1.7366849596676093,0,0,False,False,False,False,True,False
0.8233098329497478,-1.3558789761105203,1.1886936215068182,0.9301428529506717,-1.5172019193329356,1.1718066781653707,-0.10711103498127028,1,0,True,False,True,False,False,False
0.028494142502532616,-0.7994611428412653,-0.8924740846621081,1.283339303662907,-0.09312158556675199,1.348383901405068,0.3328272726339324,0,1,True,False,False,False,False,True
-0.13046899558691044,-1.4671625427643713,-0.5456128003006203,-1.1890358513227404,-0.8974512845577565,-1.3018694388178569,1.5246638816367402,1,0,False,False,False,False,True,False
1.3796808162627985,-0.6881775761874144,0.49497105278384285,-1.1890358513227404,-1.5875508801087186,0.002292681847348517,-0.8130353472568604,1,1,False,False,False,False,False,False
0.5053835567708618,-0.5768940095335634,-0.1987515159391326,1.6365357543751424,-0.5838057188580472,1.3170656126493312,0.5977117991324258,1,0,True,False,False,False,False,False
1.5386439543522414,-0.7994611428412653,-1.2393353690235958,0.9301428529506717,-1.3881354178490515,-0.9512908193531161,0.36808612909555344,0,0,False,False,True,False,False,False
-0.13046899558691044,-1.6897296760720733,-1.5861966533850835,-0.835839400610505,-0.36210475059923597,-1.014191399251994,-0.01894989711792958,0,0,False,False,True,False,False,False
0.10797571154725413,0.20209095704339347,-0.1987515159391326,-1.5422323020349757,0.9042883326433959,-0.6272947118399574,-1.34554464353215,1,0,False,False,False,False,False,False
-1.4816556693471763,0.31337452369724444,0.49497105278384285,-0.835839400610505,0.9939077793932801,0.08732609982577931,1.4287339191514503,0,1,False,True,False,True,False,False
-1.1637293931682902,-0.5768940095335634,1.1886936215068182,1.6365357543751424,1.062410435136801,-0.2210902875225725,-1.8489031956713018,1,0,False,False,False,False,False,True
0.9822729710391909,-1.0220282761489674,-1.2393353690235958,-0.48264294989826967,0.6600807925283486,-1.1500228244201465,1.685724898521822,1,1,True,False,False,False,True,False
-1.1637293931682902,-1.3558789761105203,0.14810976842235513,0.223749951526201,-0.49563148486962105,1.0735338896088285,-0.34784379671238497,1,1,False,False,False,False,False,True
1.5386439543522414,-0.13175974291815948,-1.5861966533850835,0.9301428529506717,0.2800448455307894,-1.1500228244201465,1.651125124850302,0,0,False,False,False,False,True,False
-0.368913702721075,-0.0204761762643085,0.49497105278384285,-1.5422323020349757,1.559702221886237,1.8040793595428177,0.1846654995629051,1,0,False,False,False,False,False,False
-0.6073584098552396,-0.7994611428412653,-0.1987515159391326,-0.48264294989826967,-1.8284961114459546,-0.7265133596861308,-0.06250564777740156,1,0,True,False,False,False,False,False
1.5386439543522414,0.7585087903126484,0.49497105278384285,0.9301428529506717,-0.6792350110137206,-1.2237118032919443,-0.8803530929876747,1,0,False,False,False,True,False,False
-0.6073584098552396,-0.0204761762643085,0.8418323371453306,0.223749951526201,0.6704880593107883,-1.7849265396779874,0.14569492339670168,0,1,True,False,False,False,False,True
-1.0047662550788472,0.6472252236587974,-1.5861966533850835,-0.12944649918603435,0.606596557981503,-1.3850728974344726,1.3275593393522829,0,0,True,False,True,False,False,False
-0.6073584098552396,1.6487773235434562,0.8418323371453306,0.9301428529506717,-1.2180163845832317,-0.40825982805518923,-0.6853271966223224,1,0,True,False,False,True,False,False
1.0617545400839123,-0.35432687622586145,-0.5456128003006203,-1.1890358513227404,1.5788039284057869,-0.4914632866718047,-0.01894989711792958,0,0,False,False,False,True,False,False
0.18745728059197567,1.6487773235434562,-0.1987515159391326,-0.48264294989826967,-0.4403637792777017,-1.6727509370003357,-0.9502117231208159,1,1,False,False,False,False,False,True
-1.5611372383918978,0.20209095704339347,0.14810976842235513,0.5769464022384363,0.7885969489850922,0.5823282802872484,1.2424393314114082,0,0,True,False,False,False,False,False
1.6976070924416846,-1.4671625427643713,-0.8924740846621081,0.9301428529506717,0.6282869552605037,0.5053378754014478,-1.8489031956713018,0,1,True,False,False,False,False,False
-0.28943213367635345,0.31337452369724444,0.14810976842235513,0.9301428529506717,0.606596557981503,-0.4914632866718047,0.43665078224734377,1,1,True,False,False,False,False,True
0.6643466948603048,-0.35432687622586145,-0.5456128003006203,-1.1890358513227404,0.3639659197133025,1.8468193892323947,-1.435856896101781,1,0,True,False,False,False,False,False
-1.0842478241235687,0.6472252236587974,-0.1987515159391326,-0.835839400610505,0.5505275616674636,-0.18670941926951085,1.1069373419089716,1,1,True,False,False,False,False,False
-0.368913702721075,1.6487773235434562,1.535554905868306,1.283339303662907,1.3316484376509228,-0.4914632866718047,-0.06250564777740156,1,1,True,False,False,False,False,False
-1.5611372383918978,-0.4656104428797124,1.535554905868306,-1.1890358513227404,-0.8200624489969165,0.5250207944275375,-2.0960743430116087,0,0,True,False,False,True,False,False
-0.368913702721075,1.3149266235819033,0.14810976842235513,0.223749951526201,-0.9381713386712205,0.31320028959203033,-0.24776353204792378,0,0,True,False,False,True,False,False
1.45916238530752,1.2036430569280523,1.535554905868306,-0.835839400610505,0.2654483956138415,-1.014191399251994,-0.10711103498127028,1,1,True,False,False,True,False,False
1.3796808162627985,0.09080739038954248,1.535554905868306,-1.5422323020349757,0.30869821412138343,0.08732609982577931,0.47000364849788806,0,1,True,False,True,False,False,False
1.300199247218077,-0.4656104428797124,-0.1987515159391326,1.283339303662907,1.8518629756335963,-0.6272947118399574,1.3066434784325718,0,1,False,False,False,True,False,False
-1.4816556693471763,0.4246580903510954,-1.5861966533850835,0.9301428529506717,-1.7425010376622247,-1.2237118032919443,-0.7480801213061622,0,0,True,False,False,False,False,False
1.6976070924416846,-1.1333118428028184,0.8418323371453306,-1.1890358513227404,-0.980372442721505,1.7747779583853838,-1.34554464353215,0,0,False,False,False,False,False,False
-0.527876840810518,0.5359416570049464,-1.2393353690235958,-0.12944649918603435,0.3503938063065731,0.7069001914931569,0.5349588744485864,0,0,True,False,False,False,True,False
-1.3226925312577333,-0.0204761762643085,1.535554905868306,1.283339303662907,-0.41368668559222715,1.2957559348535308,0.14569492339670168,1,0,False,False,False,False,False,True
-1.4816556693471763,-1.6897296760720733,-0.5456128003006203,0.9301428529506717,0.4295428279735526,0.5250207944275375,0.43665078224734377,0,0,False,False,False,False,False,True
1.0617545400839123,1.2036430569280523,0.49497105278384285,-1.5422323020349757,-1.4508751548475778,-0.36858881633513024,-1.530802527802672,1,1,False,False,False,False,False,True
-1.0047662550788472,0.6472252236587974,-1.5861966533850835,-0.48264294989826967,-0.09312158556675199,-1.5695593856897507,-0.8130353472568604,0,0,True,False,False,False,False,True
-1.4816556693471763,1.6487773235434562,1.1886936215068182,0.9301428529506717,0.7505475576568623,-0.027345546524003464,0.3328272726339324,1,0,False,False,False,False,True,False
-0.8458031169894041,1.3149266235819033,0.8418323371453306,-1.5422323020349757,-2.022346083574236,-0.15322166234689394,1.7364413312116733,0,0,True,False,False,False,False,True
-0.7663215479446827,-0.7994611428412653,-1.2393353690235958,0.9301428529506717,-0.712872220341931,0.654978832881446,-0.06250564777740156,0,1,True,False,False,False,False,False
0.7438282639050263,-0.35432687622586145,-1.2393353690235958,-0.48264294989826967,-0.5242848534602148,-0.779141326237668,0.26022839922248786,0,0,True,False,False,False,False,False
0.5053835567708618,-1.2445954094566694,0.8418323371453306,-1.1890358513227404,0.29445996839557226,0.4853497827074787,-0.8130353472568604,0,0,True,False,False,False,False,True
-0.6073584098552396,1.4262101902357542,1.1886936215068182,-1.1890358513227404,0.9701444410817521,-1.0803190300321786,0.6880240517020565,1,1,True,False,False,False,False,False
0.5848651258155833,-1.1333118428028184,-0.1987515159391326,0.9301428529506717,-0.07328516290800241,0.1926259200509127,-0.6853271966223224,1,0,False,False,False,False,True,False
1.5386439543522414,-0.5768940095335634,0.49497105278384285,1.6365357543751424,-1.1664344495902401,1.4665618049667561,-1.2594345130769253,0,0,True,False,False,False,False,False
-1.6406188074366193,0.4246580903510954,1.535554905868306,-0.835839400610505,-0.980372442721505,-0.40825982805518923,-1.8489031956713018,0,0,False,False,False,True,False,False
-0.13046899558691044,-1.4671625427643713,0.8418323371453306,0.5769464022384363,1.181710825550325,0.7890430115028998,0.5977117991324258,0,0,True,False,False,False,False,True
-0.368913702721075,0.5359416570049464,1.1886936215068182,-1.5422323020349757,-1.5875508801087186,-1.3850728974344726,0.9607271072332004,0,0,True,False,False,False,False,False
-1.0842478241235687,1.3149266235819033,-1.2393353690235958,-1.1890358513227404,1.8518629756335963,0.35844023504252687,0.10588620639822781,0,0,False,False,False,False,False,False
-1.4021741003024548,1.2036430569280523,0.49497105278384285,-0.12944649918603435,0.7310445360830021,-0.7265133596861308,0.5977117991324258,1,0,True,False,False,False,False,False
1.0617545400839123,-0.4656104428797124,1.1886936215068182,-1.5422323020349757,-0.8974512845577565,-0.15322166234689394,-1.630882792467133,0,0,True,False,True,False,False,False
0.2669388496366972,1.4262101902357542,-0.8924740846621081,-0.48264294989826967,-0.5536637003288777,-1.4740189319333052,0.06520250285713612,1,0,False,False,False,False,False,False
0.42590198772614024,-0.35432687622586145,-0.8924740846621081,1.6365357543751424,-0.46766862654514746,0.7890430115028998,1.7196897780020923,0,0,False,False,False,False,False,True
1.3796808162627985,1.5374937568896052,0.14810976842235513,0.5769464022384363,0.9127276605178415,-0.675949774927083,0.47000364849788806,0,1,True,False,False,False,False,False
-0.4483952717657965,0.9810759236203503,-0.8924740846621081,1.6365357543751424,-0.15475035793472752,1.1112694465982529,0.06520250285713612,1,0,True,False,False,True,False,False
0.8233098329497478,1.0923594902742013,-0.8924740846621081,-0.48264294989826967,-1.5172019193329356,0.4021463240908629,-0.24776353204792378,0,1,True,False,False,False,False,True
0.10797571154725413,-0.5768940095335634,1.535554905868306,-0.835839400610505,-0.49563148486962105,-0.2210902875225725,1.3066434784325718,0,0,True,False,False,True,False,False
-0.4483952717657965,-1.0220282761489674,0.49497105278384285,-1.5422323020349757,-0.9381713386712205,-0.3301021925292765,-0.2971273640225333,0,1,False,False,False,False,False,True
0.5848651258155833,-1.4671625427643713,1.535554905868306,0.9301428529506717,0.15778424313443104,0.059600167707058845,0.402685902767074,0,1,False,False,False,False,True,False
-1.5611372383918978,-0.7994611428412653,-0.8924740846621081,-1.1890358513227404,-1.4508751548475778,0.5250207944275375,-0.19968202364135762,1,0,True,False,True,False,False,False
-1.6406188074366193,-1.1333118428028184,1.1886936215068182,1.6365357543751424,-0.5536637003288777,0.7730278222733414,-1.435856896101781,0,0,False,False,False,False,False,False
-1.0047662550788472,-0.35432687622586145,-1.5861966533850835,-0.12944649918603435,1.5451667190775764,-0.779141326237668,-1.630882792467133,1,0,True,False,False,False,False,True
0.028494142502532616,1.4262101902357542,1.535554905868306,0.223749951526201,-0.05378214133414211,0.9248744366710524,0.47000364849788806,0,1,False,False,False,False,False,False
-0.20995056463163195,0.09080739038954248,0.49497105278384285,0.5769464022384363,-1.0241664124549503,0.38047848372742,-0.6246321198396392,0,0,False,False,False,False,True,False
-0.368913702721075,-0.13175974291815948,-1.5861966533850835,1.283339303662907,0.8523213296302874,-0.18670941926951085,1.801971501722497,0,0,True,False,False,True,False,False
-1.3226925312577333,-0.4656104428797124,-0.5456128003006203,0.9301428529506717,-0.6465454558565734,-1.7849265396779874,0.5349588744485864,0,1,True,False,False,False,False,False
0.9822729710391909,0.8697923569664994,-1.5861966533850835,-0.48264294989826967,0.9042883326433959,-0.2210902875225725,0.6880240517020565,0,0,True,False,False,False,False,False
1.0617545400839123,-1.4671625427643713,-0.1987515159391326,0.223749951526201,0.6282869552605037,0.059600167707058845,0.1846654995629051,0,0,False,False,False,False,False,False
-0.6073584098552396,-0.5768940095335634,-0.1987515159391326,1.283339303662907,0.6174924358570913,-0.4491904453018677,1.1759279607734783,0,0,True,False,False,False,False,False
1.3796808162627985,-0.24304330957201048,1.535554905868306,-1.1890358513227404,-0.17604274373050047,-0.12058178848932624,0.14569492339670168,1,0,True,False,False,False,False,False
0.6643466948603048,-1.2445954094566694,0.49497105278384285,-1.5422323020349757,0.4295428279735526,0.4234560018866632,0.10588620639822781,1,0,True,False,False,False,False,True
-0.4483952717657965,0.6472252236587974,-0.5456128003006203,-1.1890358513227404,0.9701444410817521,-0.18670941926951085,-0.2971273640225333,1,0,False,False,True,False,False,False
0.2669388496366972,-1.4671625427643713,1.1886936215068182,-0.835839400610505,0.12509468797728363,-0.8340094430556089,0.26022839922248786,1,0,False,False,False,False,False,True
0.42590198772614024,-1.1333118428028184,1.1886936215068182,1.6365357543751424,-0.41368668559222715,0.1926259200509127,0.26022839922248786,1,0,True,False,False,False,False,True
0.5053835567708618,0.9810759236203503,0.8418323371453306,-1.1890358513227404,0.3639659197133025,0.2899707214132115,1.2205333479773466,0,1,False,False,False,False,False,False
-0.9252846860341256,1.6487773235434562,-0.1987515159391326,0.9301428529506717,0.9781197471693589,0.35844023504252687,0.5666012517465723,0,1,False,False,False,False,False,False
-1.6406188074366193,-1.0220282761489674,1.1886936215068182,1.6365357543751424,1.8518629756335963,0.4650469039897408,-0.6853271966223224,0,1,False,False,False,False,False,False
-1.1637293931682902,0.9810759236203503,-0.1987515159391326,-1.1890358513227404,0.23569285584527136,-1.2237118032919443,0.43665078224734377,1,1,True,False,False,False,False,False
0.5848651258155833,0.6472252236587974,-0.1987515159391326,0.9301428529506717,0.6600807925283486,-0.5351693757201411,-0.06250564777740156,1,0,False,False,False,False,False,False
-1.3226925312577333,0.6472252236587974,-1.2393353690235958,-0.48264294989826967,1.3662898897661504,0.1926259200509127,-0.15281790034703277,1,0,False,False,False,True,False,False
-1.5611372383918978,-1.5784461094182223,0.49497105278384285,0.5769464022384363,-1.8284961114459546,-1.3018694388178569,1.1302210954077154,0,0,False,False,False,False,False,True
-1.4021741003024548,-1.4671625427643713,0.49497105278384285,-0.835839400610505,0.3639659197133025,-0.12058178848932624,0.3328272726339324,0,0,False,False,True,False,False,False
0.8233098329497478,0.9810759236203503,-0.1987515159391326,-0.48264294989826967,-1.5172019193329356,0.9945782310590204,1.1069373419089716,1,0,False,False,False,True,False,False
-1.1637293931682902,1.0923594902742013,-0.5456128003006203,0.223749951526201,-1.9213778669736503,2.0771899429385474,0.10588620639822781,0,0,False,False,False,False,False,False
0.7438282639050263,1.5374937568896052,0.49497105278384285,1.6365357543751424,-1.1170481679826463,-1.6727509370003357,-0.19968202364135762,1,0,False,False,False,False,True,False
0.2669388496366972,1.3149266235819033,1.535554905868306,1.6365357543751424,0.8344686318393755,-0.5351693757201411,0.02360448267782315,0,0,False,False,False,False,False,False
-0.6868399788999611,-0.4656104428797124,-0.1987515159391326,0.223749951526201,0.7697282004349351,-1.7849265396779874,0.6584068759151094,1,1,True,False,False,False,False,False
0.10797571154725413,0.09080739038954248,-1.5861966533850835,0.5769464022384363,-1.7425010376622247,0.2899707214132115,0.3328272726339324,0,0,False,False,False,False,False,True
-1.4816556693471763,-1.3558789761105203,0.14810976842235513,-0.12944649918603435,0.797917500845789,0.5635074182333915,1.1069373419089716,0,0,False,False,False,False,False,False
1.0617545400839123,-1.4671625427643713,1.535554905868306,1.6365357543751424,1.8518629756335963,1.1835803321758795,2.1792636186309085,0,0,True,False,False,True,False,False
-1.5611372383918978,0.7585087903126484,-0.1987515159391326,-0.48264294989826967,-0.24236950821585826,0.21765983583558485,-1.968366192377071,0,0,False,False,False,False,True,False
-0.6868399788999611,0.8697923569664994,0.49497105278384285,0.223749951526201,-0.8581118403251463,1.0477489070077268,-1.630882792467133,0,0,True,False,False,False,False,False
0.9822729710391909,1.0923594902742013,-1.2393353690235958,0.9301428529506717,1.032462902901219,-0.7265133596861308,0.6584068759151094,0,0,False,False,False,False,False,True
-0.527876840810518,-0.6881775761874144,0.49497105278384285,-1.5422323020349757,-0.7832211811177144,0.8511854577992545,0.402685902767074,1,0,True,False,False,False,False,False
-0.9252846860341256,-0.7994611428412653,1.535554905868306,0.9301428529506717,-0.8581118403251463,0.03126482590838447,-1.2594345130769253,1,1,True,False,False,False,False,False
0.8233098329497478,0.20209095704339347,1.1886936215068182,1.6365357543751424,-0.26534852580271523,0.7237527994945682,0.8830499480674087,0,1,False,False,False,False,False,False
-1.4816556693471763,1.3149266235819033,-0.5456128003006203,0.5769464022384363,-1.7425010376622247,0.2899707214132115,1.2205333479773466,1,1,True,False,False,False,False,False
0.9822729710391909,-0.24304330957201048,-0.8924740846621081,-1.5422323020349757,-0.6465454558565734,-1.6727509370003357,0.5666012517465723,0,0,True,False,False,False,False,False
1.1412361091286338,-0.0204761762643085,-1.2393353690235958,-1.1890358513227404,0.9042883326433959,-1.4740189319333052,-1.530802527802672,1,0,False,False,True,False,False,False
0.42590198772614024,-1.3558789761105203,-0.8924740846621081,-1.1890358513227404,-2.022346083574236,0.059600167707058845,1.2854885739280444,0,0,False,False,False,False,False,False
-0.527876840810518,-0.7994611428412653,-1.5861966533850835,-0.835839400610505,-0.8581118403251463,1.2520498458051947,-1.435856896101781,1,0,True,False,False,False,False,False
1.5386439543522414,1.5374937568896052,0.14810976842235513,-0.12944649918603435,1.113027913112388,0.5444077184680686,2.413260091162464,1,1,True,False,False,True,False,False
1.45916238530752,1.0923594902742013,-0.1987515159391326,-1.5422323020349757,-0.4403637792777017,-0.8340094430556089,0.1846654995629051,1,0,True,False,False,False,False,False
0.3464204186814187,0.9810759236203503,-1.5861966533850835,0.5769464022384363,-0.5242848534602148,-0.5351693757201411,-1.7366849596676093,0,0,False,False,True,False,False,False
0.5848651258155833,-0.24304330957201048,-1.5861966533850835,1.6365357543751424,0.7408370200865719,0.059600167707058845,-1.0983734961918434,0,0,False,False,False,False,False,True
-0.4483952717657965,-1.1333118428028184,1.1886936215068182,0.9301428529506717,1.091604489829267,-0.7265133596861308,-0.7480801213061622,1,0,True,False,False,True,False,False
-1.4021741003024548,1.5374937568896052,-0.1987515159391326,-1.5422323020349757,-0.13384163968021595,0.1926259200509127,0.9093061896646486,1,0,True,False,False,False,False,False
-1.720100376481341,1.6487773235434562,0.8418323371453306,0.223749951526201,1.7903703128743598,-0.675949774927083,1.0833569721133913,1,1,False,False,False,True,False,False
1.300199247218077,0.20209095704339347,-0.5456128003006203,-0.12944649918603435,-0.24236950821585826,2.247140050555075,0.5349588744485864,0,0,True,False,False,False,False,False
-1.0047662550788472,-0.13175974291815948,-1.2393353690235958,-0.12944649918603435,-1.5172019193329356,-0.2210902875225725,0.2228325011575814,0,0,True,False,False,False,False,False
-1.2432109622130116,-1.2445954094566694,1.1886936215068182,0.223749951526201,0.5955974001033564,-0.18670941926951085,-1.435856896101781,0,1,True,False,False,False,False,True
-1.1637293931682902,0.4246580903510954,-1.5861966533850835,0.223749951526201,-0.980372442721505,0.059600167707058845,-2.2332507188755644,0,1,False,False,False,False,False,False
-1.720100376481341,0.6472252236587974,0.8418323371453306,0.5769464022384363,0.3773811265593205,-0.027345546524003464,-0.06250564777740156,0,0,False,False,False,True,False,False
0.5848651258155833,-0.4656104428797124,0.8418323371453306,-0.835839400610505,-0.7475136724571588,-1.7849265396779874,1.1532156022465325,0,1,True,False,False,False,True,False
0.9822729710391909,1.2036430569280523,1.1886936215068182,-0.48264294989826967,1.4953563912500345,-1.5695593856897507,1.7196897780020923,1,0,True,False,False,False,False,False
-0.8458031169894041,-0.4656104428797124,1.1886936215068182,-0.12944649918603435,-0.6147516185887283,-0.057681208590448126,-0.7480801213061622,0,0,True,False,False,False,False,False
-0.6868399788999611,0.8697923569664994,-0.8924740846621081,-0.835839400610505,1.1409907714368612,0.31320028959203033,-1.630882792467133,0,0,True,False,False,False,False,True
0.9822729710391909,-1.4671625427643713,0.14810976842235513,0.9301428529506717,0.9042883326433959,-1.7849265396779874,0.402685902767074,0,0,True,False,True,False,False,False
-1.720100376481341,-1.3558789761105203,-0.5456128003006203,-0.835839400610505,0.9781197471693589,0.8959022926100165,0.6584068759151094,0,0,False,False,False,False,False,True
-0.05098742654218891,-0.9107447094951164,-0.5456128003006203,0.5769464022384363,-2.1329442514422237,0.4650469039897408,-1.1771527893565203,1,0,True,False,False,True,False,False
-1.5611372383918978,-0.6881775761874144,0.49497105278384285,1.283339303662907,-0.3876091281990736,0.689824363656726,0.402685902767074,1,0,False,False,False,False,False,True
-1.4021741003024548,-0.13175974291815948,0.49497105278384285,-1.1890358513227404,-0.8200624489969165,1.0862355308135803,0.9607271072332004,0,0,False,False,False,False,False,True
-0.6868399788999611,0.09080739038954248,1.535554905868306,0.5769464022384363,1.3198676007482872,0.4650469039897408,0.47000364849788806,1,1,True,False,True,False,False,False
-0.20995056463163195,0.31337452369724444,-0.8924740846621081,-0.12944649918603435,0.39064301339877733,0.08732609982577931,-1.0228105965322603,0,0,False,False,False,True,False,False
0.9027914019944694,-0.0204761762643085,0.8418323371453306,0.9301428529506717,-1.3881354178490515,-0.2210902875225725,-0.3999890476873394,0,1,True,False,False,True,False,False
0.10797571154725413,-1.2445954094566694,1.535554905868306,0.5769464022384363,0.8872232829180033,-1.4740189319333052,1.1302210954077154,0,0,False,False,False,False,False,False
-0.28943213367635345,-0.4656104428797124,-1.5861966533850835,0.223749951526201,-0.13384163968021595,1.5036638231686361,-1.630882792467133,0,0,False,False,False,False,False,False
-0.9252846860341256,-0.35432687622586145,-0.8924740846621081,-0.835839400610505,0.03909961419355371,0.5444077184680686,-0.5658641999165535,0,1,False,False,True,False,False,False
1.5386439543522414,0.7585087903126484,-1.5861966533850835,-1.5422323020349757,0.22052398013295696,0.33601869331067863,0.47000364849788806,0,0,True,False,False,True,False,False
0.9027914019944694,1.0923594902742013,-1.2393353690235958,-1.5422323020349757,1.2274791087638206,-0.8340094430556089,0.5027661674315351,1,1,False,True,True,False,False,False
-0.4483952717657965,-0.0204761762643085,0.8418323371453306,1.283339303662907,0.5732812802597337,-1.0803190300321786,-0.5089048135974669,0,1,True,False,True,False,False,False
0.18745728059197567,0.09080739038954248,-0.8924740846621081,-0.835839400610505,1.2898813723070168,-1.014191399251994,-0.5089048135974669,0,0,True,False,False,False,False,True
-0.527876840810518,1.0923594902742013,0.14810976842235513,0.223749951526201,-0.19773314100950148,-1.014191399251994,-0.6853271966223224,0,0,True,False,False,False,False,False
1.6976070924416846,-0.7994611428412653,0.49497105278384285,0.5769464022384363,0.17379004817835444,-0.4914632866718047,1.651125124850302,0,0,False,False,False,False,False,False
1.0617545400839123,-1.6897296760720733,0.14810976842235513,0.9301428529506717,1.1409907714368612,0.08732609982577931,1.4483217632763459,0,1,True,False,True,False,False,False
-1.720100376481341,-0.9107447094951164,-0.8924740846621081,0.9301428529506717,-0.6147516185887283,-1.6727509370003357,0.5977117991324258,0,0,False,False,False,False,True,False
1.5386439543522414,-1.0220282761489674,-0.8924740846621081,-0.835839400610505,-1.8284961114459546,0.6725193232400954,0.26022839922248786,0,0,True,False,False,False,False,True
1.6976070924416846,0.4246580903510954,0.14810976842235513,0.5769464022384363,1.421822134848096,-0.08874792038101195,0.26022839922248786,1,0,True,False,False,False,False,True
-0.368913702721075,0.6472252236587974,-0.8924740846621081,1.283339303662907,1.8518629756335963,-0.15322166234689394,-0.06250564777740156,0,0,False,False,False,False,False,False
-0.9252846860341256,-0.4656104428797124,-0.8924740846621081,-0.835839400610505,-2.1329442514422237,0.6191652478808883,-0.5658641999165535,1,0,True,False,False,False,False,True
1.1412361091286338,0.5359416570049464,0.49497105278384285,0.5769464022384363,0.002834085580925028,1.7371891104890267,1.1532156022465325,0,0,True,False,False,False,False,False
-1.0842478241235687,-0.24304330957201048,-0.1987515159391326,-1.5422323020349757,-0.2887917972337217,-0.2927312816047743,-0.2971273640225333,0,0,True,False,False,False,True,False
0.2669388496366972,-0.9107447094951164,-0.8924740846621081,-0.12944649918603435,0.3503938063065731,0.7403879484157743,-2.3814124919465915,1,0,False,False,False,False,False,True
0.10797571154725413,-0.13175974291815948,-1.5861966533850835,-0.12944649918603435,-0.712872220341931,1.3889921768188538,-0.7480801213061622,0,1,False,False,False,True,False,False
0.10797571154725413,0.4246580903510954,1.1886936215068182,-1.5422323020349757,0.45476996212016074,-0.779141326237668,-0.6853271966223224,1,1,True,False,False,True,False,False
